Nome: CUIABA
Codigo Estacao: 83361
Latitude: -15.61999999
Longitude: -56.10888888
Altitude: 157.7
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2006-04-24;0;34,1;26,7;23,1;79,5;52;
2006-04-25;0;34,5;27,5;22,5;75,5;47;
2006-04-26;0;34,8;28;23,1;70,5;43;
2006-04-27;0;34,2;28;23,1;68,8;50;
2006-04-28;0;34,6;27;22,1;75,3;53;
2006-04-29;0;34,6;27,8;23,1;73;49;
2006-04-30;0;34,1;26,8;22,6;68,3;39;
2006-05-01;0;33,2;26;20,6;73,5;47;
2006-05-02;0;26,4;22,9;22,1;74,3;68;
2006-05-03;0;26,4;20,4;16,5;69,5;49;
2006-05-04;0;27,4;20,5;14,4;67,8;47;
2006-05-05;0;28,7;21,6;15,4;69;73;
2006-05-06;0;28,9;21,4;16,8;69;48;
2006-05-07;0;28,6;22,5;17;65;47;
2006-05-08;0;28,1;22,2;18,6;70;49;
2006-05-09;0;26,5;20,8;17,5;69;53;
2006-05-10;0;26,3;20;14,9;65;47;
2006-05-11;0;26,2;19,5;14,3;67;46;
2006-05-12;0;27,3;19,6;13,4;64,5;39;
2006-05-13;0;29;20,3;12,9;66,5;42;
2006-05-14;0;30;22;14,3;70;45;
2006-05-15;0;32,4;23,3;16,5;71,3;45;
2006-05-16;0;34,9;26,6;19,6;66;76;
2006-05-17;0;34,1;26,4;21,1;69,3;47;
2006-05-18;0;34;24,6;19,4;65,8;40;
2006-05-19;0;32,9;25,9;19,6;63,5;44;
2006-05-20;0;28,6;24,5;22,6;86,5;74;
2006-05-21;0;23,5;21,2;20,5;97,3;93;
2006-05-22;12,5;21,5;19,4;18;92,5;91;
2006-05-23;0;21,2;19,6;18;82,3;57;
2006-05-24;0;25,4;21,7;18,1;79,5;71;
2006-05-25;0;30,2;23,5;18,1;82,3;68;
2006-05-26;0;33,4;25,6;20,2;79,5;55;
2006-05-27;0;34,6;26,5;21,1;73,8;45;
2006-05-28;0;34,2;26,9;21,7;70,8;45;
2006-05-29;0;34,1;25,4;20;69,3;39;
2006-05-30;0;33,9;25,1;19;76,8;43;
2006-05-31;0;34,2;26;21,2;72,8;45;
2006-06-01;4,1;33,9;26,7;20,9;72;null;
2006-06-02;0;34;26;21,1;69,8;null;
2006-06-03;0;32,9;25,2;19,8;65,5;null;
2006-06-04;0;32,5;25;20,1;73,3;null;
2006-06-05;0;31,9;24,9;20,2;71;null;
2006-06-06;0;32,8;24,8;19,7;63,3;null;
2006-06-07;0;32,5;24,9;20;69;null;
2006-06-08;0;32,9;24,5;19;66,8;null;
2006-06-09;0;33,3;24,7;18;67,3;null;
2006-06-10;0;34,1;25,2;19,5;68,5;null;
2006-06-11;0;29;24,6;22,5;80,3;null;
2006-06-12;0;29,9;24,6;22,5;79,5;null;
2006-06-13;0;32,8;24,5;19,5;78,5;null;
2006-06-14;0;34,1;25,5;19;66;null;
2006-06-15;0;33,4;24,3;19;69;null;
2006-06-16;0;31,9;23,2;18;73,8;null;
2006-06-17;0;33,1;25;17,6;61,8;null;
2006-06-18;0;34,1;23,4;11,5;71,5;null;
2006-06-19;0;34,3;25,6;18,9;59,3;null;
2006-06-20;0;32,9;25,5;20,6;63;null;
2006-06-21;0;33,2;24,3;18,1;63;null;
2006-06-22;0;34;24,5;18,1;64,8;null;
2006-06-23;0;33;24,1;17,6;60,3;null;
2006-06-24;0;33,4;24,1;17,3;61,8;null;
2006-06-25;0;33,4;25,1;19,3;59,3;null;
2006-06-26;0;33,8;25,9;19,6;60,3;null;
2006-06-27;0;28,6;24;20,6;76,3;null;
2006-06-28;0;31,5;24,3;17,1;71,5;null;
2006-06-29;0;32,4;24,6;20,6;63,3;43;
2006-06-30;0;34,3;25,2;18,1;56,8;null;
2006-07-01;0;35,4;26,8;20,1;56;34;
2006-07-02;17,1;28,3;21,2;18,5;89,8;57;
2006-07-03;0;27,8;21,4;18,4;85;66;
2006-07-04;0;null;null;17,5;null;83;
2006-07-05;0;null;null;18,1;null;37;
2006-07-06;0;null;null;18;null;39;
2006-07-07;0;null;null;19,5;null;27;
2006-07-08;0;null;null;20,2;null;29;
2006-07-09;0;null;null;21,2;null;24;
2006-07-10;0;null;null;20,7;null;36;
2006-07-11;0;null;null;20,6;null;30;
2006-07-12;0;null;null;20,7;null;38;
2006-07-13;0;null;null;18,5;null;30;
2006-07-14;0;null;null;18,5;null;30;
2006-07-15;null;null;null;null;null;null;
2006-07-16;null;null;null;null;null;null;
2006-07-17;0;null;null;21,2;null;27;
2006-07-18;0;null;null;13,9;null;31;
2006-07-19;0;null;null;15,3;null;27;
2006-07-20;0;null;null;14,9;null;25;
2006-07-21;0;null;null;15,9;null;25;
2006-07-22;null;null;null;null;null;null;
2006-07-23;null;null;null;null;null;null;
2006-07-24;0;null;null;16,1;null;24;
2006-07-25;0;null;null;16,5;null;25;
2006-07-26;0;null;null;15,9;null;24;
2006-07-27;0;null;null;20,1;null;29;
2006-07-28;0;null;null;20,5;null;31;
2006-07-29;null;null;null;null;null;null;
2006-07-30;null;null;null;null;null;null;
2006-07-31;0;null;null;13;null;40;
2006-08-01;0;null;null;13,9;null;42;
2006-08-02;0;null;null;13,9;null;36;
2006-08-03;0;37,2;26,6;17;56;32;
2006-08-04;0;36,8;27,7;19,7;54,3;31;
2006-08-05;0;37,1;28,2;20,2;58,5;31;
2006-08-06;0;37;28,5;21,3;53;28;
2006-08-07;0;37,2;29,3;22,9;36,8;27;
2006-08-08;0;35;25,9;19;60;40;
2006-08-09;0;35,6;28;20,1;43;27;
2006-08-10;0;37,6;27,6;16,6;44,8;26;
2006-08-11;0;38;27,5;19;47;26;
2006-08-12;0;38,6;31;21,3;37;32;
2006-08-13;0;38,2;31,7;21,1;25,8;28;
2006-08-14;0;38,1;29,5;19,3;46,5;21;
2006-08-15;0;37,8;29;19;51,8;30;
2006-08-16;0;38,4;30,3;21,2;43,3;36;
2006-08-17;0;33,2;25,5;20,6;62,8;40;
2006-08-18;0;27,2;20,8;18;79,8;62;
2006-08-19;0;29,4;21,7;17,5;69,5;50;
2006-08-20;0;32,7;25,4;19;58,3;45;
2006-08-21;0;30,6;25,3;18;47,8;35;
2006-08-22;0;32,2;23,7;15,9;42,5;27;
2006-08-23;0;35,3;26,5;16,7;51,5;20;
2006-08-24;0;38,4;26,8;17,1;41,8;25;
2006-08-25;0;37,8;30,9;22,1;39;29;
2006-08-26;0;37,7;31,2;22,4;41,3;31;
2006-08-27;0;33,4;28;23,1;67,8;40;
2006-08-28;9;31;24,1;22;86,5;71;
2006-08-29;15,3;27,8;23,6;20,1;76,5;64;
2006-08-30;0;34,3;25,7;18,1;60,3;43;
2006-08-31;0;37;29,4;21,3;63,5;43;
2006-09-01;0;36,2;28,8;21,2;58;38;
2006-09-02;0;36;28,7;25,3;61,5;59;
2006-09-03;0;29,2;24,6;20,3;66,8;61;
2006-09-04;0;27;19,9;18,5;53,8;40;
2006-09-05;0;25;18,9;14;61,5;26;
2006-09-06;0;30,2;21,6;12,9;41;27;
2006-09-07;0;37,2;25;14,9;44,8;29;
2006-09-08;0;37,3;27,1;17,1;51,5;27;
2006-09-09;86;30,2;22,1;19;86,8;60;
2006-09-10;6,2;27,2;22,9;20,3;84,5;73;
2006-09-11;0;36;27;21,1;66,5;26;
2006-09-12;0;36,7;28,8;21,3;61,5;40;
2006-09-13;0;37,2;27,8;20,6;62,8;30;
2006-09-14;0;37,1;28,9;23;59,8;34;
2006-09-15;0;36,8;28,9;22,7;59,8;26;
2006-09-16;0;31,6;27,7;22,9;71;62;
2006-09-17;0;32,7;28,2;23,3;68,3;59;
2006-09-18;0;34,3;27,9;23,1;71,3;50;
2006-09-19;0;37,2;29,5;23,8;67;37;
2006-09-20;0;36,2;28;24,7;48,5;38;
2006-09-21;13,4;30,2;25,8;21,3;75;42;
2006-09-22;0;34,4;28,5;23,5;66,3;51;
2006-09-23;0;35,6;29,2;24,6;60;45;
2006-09-24;0;29,8;26,6;23,4;72,3;61;
2006-09-25;0;32;26,4;21,1;72,5;63;
2006-09-26;0;36,7;29;23,1;59,3;37;
2006-09-27;0;33,4;26,8;23,9;71,8;60;
2006-09-28;0;33,2;26,1;23,3;76,5;64;
2006-09-29;6,4;33,8;26,7;22,3;72,5;56;
2006-09-30;0;33,1;27,3;24,6;74,5;66;
2006-10-01;6;33,4;27;23,3;84;70;
2006-10-02;0;33,1;27;24;76,8;61;
2006-10-03;0;31,8;27,1;23,2;73,5;61;
2006-10-04;0;33,6;28,8;24,1;66;54;
2006-10-05;0;33;26,1;23,3;84;67;
2006-10-06;9,1;33;25,6;21,7;87,5;80;
2006-10-07;0;33,2;26,8;22,4;71,3;67;
2006-10-08;0;34,1;27,3;23,6;65,3;51;
2006-10-09;0;35,8;28;22,4;65;50;
2006-10-10;0;35,6;27,6;22,9;73,3;46;
2006-10-11;13;29,4;26,7;23,8;78,5;71;
2006-10-12;0;34,8;25,6;22,4;79,5;47;
2006-10-13;47,2;27,1;24,6;22,3;90;85;
2006-10-14;2;30,4;26,2;22,7;78,8;75;
2006-10-15;0;31,3;26;24,1;85,5;66;
2006-10-16;11,3;32,1;27;23;77,3;63;
2006-10-17;0;32,8;27,3;23,8;77,8;62;
2006-10-18;0;32,7;26,9;24,4;87,8;82;
2006-10-19;0;31,2;26,8;24,1;84;71;
2006-10-20;0;31,2;27,2;24,4;78,3;76;
2006-10-21;0;32,8;28;24,9;72,3;63;
2006-10-22;0;32,4;26,8;24;86,8;74;
2006-10-23;0;34,4;27,4;23,5;78,3;58;
2006-10-24;5,1;33,4;27,9;23,3;77,3;62;
2006-10-25;0;35,2;28,6;24,4;72,5;50;
2006-10-26;0;33,6;29;24,8;70,3;57;
2006-10-27;0;35,3;29,8;25;65;48;
2006-10-28;0;35,6;30,2;27;67,3;46;
2006-10-29;0;37,3;31,3;25,8;61;44;
2006-10-30;0;36;27,6;23,5;82,3;64;
2006-10-31;4,2;34,7;28,9;23,2;70;82;
2006-11-01;0;35,8;29,3;25,2;68,3;42;
2006-11-02;0;33,5;28,6;25,6;64,8;42;
2006-11-03;0;35,1;28,9;25,4;67;46;
2006-11-04;0;36;31,1;26,1;57,3;47;
2006-11-05;3;34,8;28,6;23,5;69,3;50;
2006-11-06;0;34,6;27,6;24,1;79,3;67;
2006-11-07;0;33,6;27;24,1;81,5;58;
2006-11-08;25,1;33,4;27,1;23,4;83,5;60;
2006-11-09;3,1;34,7;27,3;23,1;82;83;
2006-11-10;7,3;35,1;27,6;22;73,5;56;
2006-11-11;0;35,1;27,9;23,8;72,8;61;
2006-11-12;0;34,2;28,1;23,1;58;67;
2006-11-13;0;35,6;27,5;20,1;50,8;32;
2006-11-14;0;36,4;29,4;23,1;46,8;29;
2006-11-15;0;35,6;30,4;23,3;45,5;28;
2006-11-16;0;36,4;29,8;25,9;66;47;
2006-11-17;0;37,4;29,5;23,1;57,3;33;
2006-11-18;0;36,6;30;24,4;54,5;45;
2006-11-19;0;33,3;26,9;20,6;79;60;
2006-11-20;44,1;33,5;26,2;20,5;79,3;74;
2006-11-21;0;36,1;29,1;22,4;62,8;46;
2006-11-22;0;36,7;29,4;24,9;66,8;42;
2006-11-23;0;35,2;29,5;25,2;66,3;49;
2006-11-24;0;35,4;29,5;25,1;61,8;50;
2006-11-25;0;36,6;28,2;24,7;73,5;43;
2006-11-26;13;36,4;29,6;24,5;63,3;48;
2006-11-27;0;33,6;27,8;24,7;76;63;
2006-11-28;5,1;32,2;27,2;24,5;77,5;61;
2006-11-29;13,1;32;25,8;22,5;87,3;65;
2006-11-30;29,1;32,8;27;22,3;78,8;71;
2006-12-01;0;32,5;27,3;22,1;81,5;76;
2006-12-02;0;32;26,3;23,2;92,5;79;
2006-12-03;65,6;32,3;27,4;23,5;82,5;65;
2006-12-04;2,4;32,5;26,6;24,6;84,8;65;
2006-12-05;7;29,8;26,5;23,7;88;86;
2006-12-06;0;30,6;26,6;23,4;76,5;67;
2006-12-07;0;32,4;26,5;23,2;86;72;
2006-12-08;2,4;29;24,4;22,5;95;89;
2006-12-09;3,2;28,2;24,3;21,7;92,8;88;
2006-12-10;6;32,8;26,4;22,8;83,5;65;
2006-12-11;5,4;32;27,2;24;78,5;63;
2006-12-12;0;33,4;28;24,5;75,8;59;
2006-12-13;0;32,2;28,2;25,5;74,3;67;
2006-12-14;0;32,8;27,6;25,3;71,3;48;
2006-12-15;0;29,8;26,3;23,3;86,5;77;
2006-12-16;0;33;28,6;23,9;69;60;
2006-12-17;0;33,4;27,9;24,5;74,3;50;
2006-12-18;0;33;26,7;23,8;88,8;77;
2006-12-19;56,9;32,9;28,1;23,1;66;51;
2006-12-20;9,9;33,6;28,3;24,4;68,3;61;
2006-12-21;8,5;34,2;26,8;23,2;81,3;63;
2006-12-22;0;33,5;27,2;23,7;79;61;
2006-12-23;0;34,3;27,8;24,5;72,3;58;
2006-12-24;0;34,6;28,7;23,2;68,3;49;
2006-12-25;0;36,2;30;24,4;65,8;47;
2006-12-26;0;35,3;27,8;24,5;78,8;62;
2006-12-27;0;35,6;29,5;24,4;67,8;51;
2006-12-28;0;35,4;27,8;25;75,8;49;
2006-12-29;5,4;31;26,3;24,1;90;79;
2006-12-30;1;33,9;26,6;23,9;84,3;56;
2006-12-31;3,1;32,8;28,5;23,5;71,5;64;
2007-01-01;0;32,5;28,1;24,1;77,5;66;
2007-01-02;5,4;31,3;27,5;24,1;71,8;66;
2007-01-03;2,2;33,3;28,1;24,4;77,3;60;
2007-01-04;0;34,6;27,1;23,7;81;57;
2007-01-05;64,7;28,2;25;23,1;91,5;86;
2007-01-06;7,2;29;25,8;23,2;83,8;75;
2007-01-07;0;33,6;27,6;24,8;75,5;59;
2007-01-08;1,9;32,6;28;24,5;74,5;68;
2007-01-09;1,3;35,1;27,8;24,6;80,5;55;
2007-01-10;9,2;34,5;28;25,1;70,8;56;
2007-01-11;0;35,4;29,3;25,2;67,8;50;
2007-01-12;0;33,5;28,5;25,6;74;52;
2007-01-13;0;34,7;28,6;25,9;67,8;49;
2007-01-14;2;28,2;25,9;24,5;91,5;71;
2007-01-15;16,5;31;27;24;85,8;82;
2007-01-16;2,2;32,1;27,1;23,2;78,8;62;
2007-01-17;3,3;34,7;28,2;24,6;77,8;65;
2007-01-18;0;35,8;29,4;24,6;69,5;51;
2007-01-19;0;36,2;29,8;25,5;68,3;48;
2007-01-20;0;35,8;28;24,1;81;59;
2007-01-21;7,8;34,6;26,6;22,9;85,3;57;
2007-01-22;142,3;34,8;27,2;23,1;85,3;77;
2007-01-23;0;34;28,8;25,2;76,5;65;
2007-01-24;0;33,6;27,6;25,3;78,8;70;
2007-01-25;0;33,2;28,3;24,5;75,5;75;
2007-01-26;13;31,7;26,2;24;92,3;74;
2007-01-27;2,2;32,3;27,4;24;73,8;57;
2007-01-28;0;33,4;27,6;24,5;74,5;58;
2007-01-29;0;33,4;27,9;24,5;78,3;69;
2007-01-30;0;29,9;26,1;23,2;85,3;81;
2007-01-31;3,1;34,2;27,5;23,2;87,5;73;
2007-02-01;2,1;33,2;27,4;24,5;82,3;61;
2007-02-02;19,1;33,2;26,9;24,1;88;70;
2007-02-03;51,5;31,5;26,6;23,5;85;74;
2007-02-04;3,4;32,1;27,9;24,1;79,8;69;
2007-02-05;31;30,2;25,9;22,2;87;82;
2007-02-06;1,2;32,5;28,1;24,7;79,8;72;
2007-02-07;0;33,1;26,3;23,3;87;69;
2007-02-08;13,1;34,2;27,1;23,1;81,3;55;
2007-02-09;0;31,5;27;24,6;87,8;71;
2007-02-10;16;33,4;28,5;25,1;72;60;
2007-02-11;0;35;28,2;24,9;74,8;51;
2007-02-12;7,1;33,8;26,3;23,4;83,5;58;
2007-02-13;81,2;30,6;25,3;22,9;91;78;
2007-02-14;9,6;32,8;25,9;23,1;64,5;58;
2007-02-15;,3;33,1;25,7;22,8;81,3;54;
2007-02-16;20,2;32,6;27,3;23,1;80,5;65;
2007-02-17;2,3;32,2;26;22,9;84;70;
2007-02-18;9,6;31,1;25,7;22,7;85,8;68;
2007-02-19;4,3;28,5;25,2;23;83,3;76;
2007-02-20;0;28,3;25,2;23;78,8;70;
2007-02-21;0;32,4;27,2;21;70;58;
2007-02-22;5,3;30,4;25,5;23,1;88,8;66;
2007-02-23;38,4;32,7;27,1;23;81,8;59;
2007-02-24;0;36,4;28,8;23,8;71,8;45;
2007-02-25;0;33,4;27,8;24,1;75,5;59;
2007-02-26;0;36,4;28,5;23,2;71,5;48;
2007-02-27;0;34,2;28,2;25,1;72,5;60;
2007-02-28;0;32,9;27,4;24;79,8;63;
2007-03-01;0;34,4;27,7;24,1;72,5;50;
2007-03-02;0;34,4;27,4;23,3;87,8;83;
2007-03-03;,3;33,5;27,6;23,4;79;74;
2007-03-04;1,2;34,6;27,1;23,1;82,5;74;
2007-03-05;4,3;34,3;27,9;24,1;73,3;55;
2007-03-06;0;36,5;28,8;22,5;65,5;47;
2007-03-07;0;36,3;28,4;24,1;73,3;47;
2007-03-08;0;35,6;28,3;22,9;65,5;46;
2007-03-09;0;34,8;27,9;23,2;68,8;50;
2007-03-10;0;36,8;27,4;23,6;74;45;
2007-03-11;0;35,1;27,8;23,4;75,8;57;
2007-03-12;14,4;32,6;25,7;22,1;85;66;
2007-03-13;,2;33,3;27,4;24;76,8;64;
2007-03-14;1,2;35;27,9;22,1;71,5;52;
2007-03-15;14;32,3;26,7;22;78,8;66;
2007-03-16;0;34,2;26,9;24;80;50;
2007-03-17;26,3;32,1;27,4;23,5;79;64;
2007-03-18;0;27,2;24,5;22,9;95;81;
2007-03-19;49,5;28,4;24,7;21,3;81,5;70;
2007-03-20;0;28,3;25,1;21,3;83,5;78;
2007-03-21;25,1;28,3;24,9;23;89;77;
2007-03-22;1,4;33,7;26,3;22,1;78,5;52;
2007-03-23;0;34,3;27;23,1;79,3;60;
2007-03-24;6,4;35,2;26,7;23,1;82,3;61;
2007-03-25;30;34,6;27,5;23,1;77;55;
2007-03-26;0;35,8;28,6;23,1;76,5;64;
2007-03-27;0;34,4;28,3;23,1;71,8;60;
2007-03-28;0;36,8;30,1;24,1;61,3;42;
2007-03-29;0;36,6;30,1;25;63;63;
2007-03-30;0;36,4;29,1;24,1;72,5;48;
2007-03-31;0;36,8;29,1;23,7;71;45;
2007-04-01;0;35,3;28,7;25,3;74,3;null;
2007-04-02;0;36,7;29,1;23,1;67,3;null;
2007-04-03;0;34,6;28,1;23,9;75;null;
2007-04-04;1;36,4;28,1;24,7;75;null;
2007-04-05;0;34,4;27,5;22,8;69,8;null;
2007-04-06;0;35,7;29,4;23,9;61,5;null;
2007-04-07;0;35,8;28,3;23,6;47,8;null;
2007-04-08;2,1;34,4;27,1;24,1;79,5;null;
2007-04-09;51,6;30,3;25,5;23;88,5;null;
2007-04-10;1,2;33,8;27,5;22;74;null;
2007-04-11;0;33,2;27,8;24,1;79,5;null;
2007-04-12;0;34;27,5;22,9;86,8;null;
2007-04-13;11,5;35;28,1;23,1;73,8;null;
2007-04-14;0;35;28,1;24,1;73,8;null;
2007-04-15;6;35,8;28,4;23,9;71,8;null;
2007-04-16;0;35,3;28,3;23,1;71,8;null;
2007-04-17;0;36;29,1;23,3;52;null;
2007-04-18;1;34,6;27;23,5;73,3;null;
2007-04-19;,3;33,8;26,2;22,7;86,8;null;
2007-04-20;2,3;33,4;26,2;22,3;79,5;null;
2007-04-21;3,3;34,6;27,1;22,1;75,3;null;
2007-04-22;,2;34,2;27,1;22,9;81,5;null;
2007-04-23;17,2;34,4;28,1;23,1;79,3;null;
2007-04-24;0;34,8;28,3;23,3;76,5;null;
2007-04-25;0;35,3;28,5;24,1;72,8;null;
2007-04-26;0;34,5;28;24,4;75,3;null;
2007-04-27;42,3;28,1;22,6;20,9;92,5;null;
2007-04-28;,4;28,9;24,4;19,7;81,5;null;
2007-04-29;0;30,9;25,4;20,7;78,3;68;
2007-04-30;0;34;27,7;22,8;82;81;
2007-05-01;0;35,1;27,6;23,1;70,8;null;
2007-05-02;0;35;27,9;22,9;75;51;
2007-05-03;0;35;26,3;22,2;68,3;null;
2007-05-04;0;34,8;24,7;18;65,5;null;
2007-05-05;0;35;26,3;19,4;63,3;null;
2007-05-06;0;34,4;27,1;22,1;65,5;null;
2007-05-07;0;35,7;27,2;21,4;65;null;
2007-05-08;0;28,2;22,4;18,8;77,3;null;
2007-05-09;0;19,5;16,2;13,8;77,3;null;
2007-05-10;0;25,3;18,6;11,8;68;null;
2007-05-11;0;29,8;22,4;14,7;71;null;
2007-05-12;0;33,1;24,5;18,6;77,5;null;
2007-05-13;0;34,5;27,3;20,6;68,8;null;
2007-05-14;0;35;27,4;23,1;72,5;null;
2007-05-15;0;34,8;null;27;62;null;
2007-05-16;0;34,3;26,4;20,1;73,8;null;
2007-05-17;0;35;26,8;21,1;78,5;null;
2007-05-18;0;27,9;24,4;23;95;null;
2007-05-19;0;26,9;23,4;20,9;91,3;null;
2007-05-20;0;31,2;25;19,6;91,8;null;
2007-05-21;0;33,8;26,1;21,1;71,5;null;
2007-05-22;0;33,8;27;22,4;79,3;null;
2007-05-23;6,6;26,9;19,1;15,7;91,3;null;
2007-05-24;24,5;21,1;16,7;14;79,5;null;
2007-05-25;0;25;18;10,9;75;null;
2007-05-26;0;30;21,7;14,7;74,8;null;
2007-05-27;0;31,9;24,2;17,2;76;null;
2007-05-28;0;30;24,4;19,9;77,3;null;
2007-05-29;0;26,1;20,6;18,8;69,5;null;
2007-05-30;0;24,1;18,2;12,9;71;null;
2007-05-31;0;28;20,3;12,9;72,8;null;
2007-06-01;0;34,1;24,9;15,9;73,8;49;
2007-06-02;0;27,6;22,5;20,7;79,5;49;
2007-06-03;,4;22,8;20,4;17,8;78,3;77;
2007-06-04;0;26,2;20,2;15,3;81,8;68;
2007-06-05;0;31,8;23,3;15,9;76,8;60;
2007-06-06;0;34,9;25,6;18,6;76;56;
2007-06-07;0;35;25,3;19,3;67,8;42;
2007-06-08;0;35,6;25,5;18,9;71,5;47;
2007-06-09;0;35,1;25;18,7;70,5;50;
2007-06-10;0;34,6;23,9;17,2;68,3;53;
2007-06-11;0;34,3;23,8;16,2;67,3;37;
2007-06-12;0;34,4;24,4;16,9;72;39;
2007-06-13;0;33,6;23,4;16,8;70,3;37;
2007-06-14;0;34,4;24,8;17;69,8;45;
2007-06-15;0;35,2;25,8;19;71;41;
2007-06-16;0;28;21,6;19,9;77,8;43;
2007-06-17;0;33,6;24,5;19,2;82;71;
2007-06-18;0;34,7;24,4;17,2;75,8;46;
2007-06-19;0;35,4;25,4;18,2;67,3;36;
2007-06-20;0;35,1;25,7;23,3;67;41;
2007-06-21;0;34,6;25;18,2;67,3;35;
2007-06-22;0;34,4;23,8;17,2;65,3;34;
2007-06-23;0;33,9;24,5;16,6;55;31;
2007-06-24;0;33,9;23;15,9;68,3;35;
2007-06-25;0;25,2;20,7;18,1;83,3;74;
2007-06-26;0;29,6;22;17,2;76,8;56;
2007-06-27;0;31,2;24,3;17,9;67,5;50;
2007-06-28;0;29,5;23,7;17,4;71,5;55;
2007-06-29;0;31,8;24,9;19,7;68,3;52;
2007-06-30;0;32,8;24,6;18,4;67,5;41;
2007-07-01;0;32,8;25,2;18,6;66,5;45;
2007-07-02;0;35,3;25,7;17,6;60;33;
2007-07-03;0;34,7;23,8;17;56,3;27;
2007-07-04;0;34,2;23,9;16,4;61,5;30;
2007-07-05;0;35;25,8;18,2;55,5;31;
2007-07-06;0;35,3;25,3;16,4;57,5;30;
2007-07-07;0;34,8;26,5;18,3;49,3;36;
2007-07-08;0;35,2;25,2;18,2;60,5;35;
2007-07-09;0;35,6;25,8;16,8;56;28;
2007-07-10;0;27,1;17,5;15,1;83,8;61;
2007-07-11;0;16,1;13,2;11,1;84,8;76;
2007-07-12;0;22,9;17,2;12,7;80,8;72;
2007-07-13;0;33,6;22,2;12,8;69,8;44;
2007-07-14;0;35,4;24,8;16,9;59,8;33;
2007-07-15;0;30,8;24,3;19,3;67,8;51;
2007-07-16;0;34;24,9;17,6;69,5;56;
2007-07-17;0;35,3;26,1;18,6;64,8;34;
2007-07-18;2;27,1;24,8;20,2;91,5;74;
2007-07-19;2;29,4;22,6;16,6;73,5;50;
2007-07-20;0;35,2;25,6;17;70;44;
2007-07-21;0;36,1;26,9;20;67,3;37;
2007-07-22;0;35,2;28,9;22,9;61;43;
2007-07-23;0;35;27,4;22,9;75;65;
2007-07-24;0;34,6;26,9;19,9;69,3;49;
2007-07-25;9,2;29;18,4;15,3;75,3;68;
2007-07-26;9,6;22,7;16;11,3;65;35;
2007-07-27;0;25,9;18,2;11,3;66,3;43;
2007-07-28;0;28,7;21,4;14,5;50,5;34;
2007-07-29;0;29,2;21,3;14,1;58,5;42;
2007-07-30;0;32,7;24,1;15,5;61;46;
2007-07-31;0;35,1;27,1;19,5;63;46;
2007-08-01;0;35,6;27,1;21,9;57,3;32;
2007-08-02;0;35,6;24,8;17,8;56,8;28;
2007-08-03;0;32,1;23,6;15,7;59;39;
2007-08-04;0;30;20,3;14,9;67,3;60;
2007-08-05;0;26,6;18,3;11,7;79,3;67;
2007-08-06;0;36,1;24,1;12,6;60,5;29;
2007-08-07;0;32,8;24,6;17,2;64;45;
2007-08-08;0;36,5;24,9;15,9;62;31;
2007-08-09;0;37,1;25,5;16,4;55,3;21;
2007-08-10;0;37,2;26,8;16,8;47,5;24;
2007-08-11;0;29,2;22,9;17,4;54,3;43;
2007-08-12;0;35;24,5;15,3;62;34;
2007-08-13;0;36,5;25,6;16,7;51,3;25;
2007-08-14;0;36,9;27,3;19;49,8;27;
2007-08-15;0;36,2;27,9;23,1;54,5;28;
2007-08-16;0;35,7;27,4;17,2;42,3;25;
2007-08-17;0;35,4;25,6;16,2;49,5;27;
2007-08-18;0;32,6;22,2;15,6;61,8;43;
2007-08-19;0;29,8;22,3;15,9;61,5;49;
2007-08-20;0;26,3;20;15,2;60;47;
2007-08-21;0;33,4;22,9;13;63,5;47;
2007-08-22;0;38,2;26;16,3;62,3;26;
2007-08-23;0;38,5;26;16,9;56;22;
2007-08-24;0;38,5;26,5;18;42,5;21;
2007-08-25;0;36,8;27,3;20,1;47,8;35;
2007-08-26;0;37,2;26,5;21,1;59,3;37;
2007-08-27;0;25,2;17,2;13,1;80;67;
2007-08-28;0;26,5;20,5;14,1;66;54;
2007-08-29;0;29,8;22,8;15,9;58,5;45;
2007-08-30;0;30,7;23,9;17;61,5;48;
2007-08-31;0;36,1;27,1;18,9;52,3;47;
2007-09-01;0;36,8;26,7;19,3;64,3;48;
2007-09-02;0;37,6;26,6;17,8;43;20;
2007-09-03;0;38,7;28,5;20,2;43,3;23;
2007-09-04;0;38,6;27,7;18,9;43;20;
2007-09-05;0;38,6;28;20,2;43,3;23;
2007-09-06;0;38,8;28,3;20,3;56;28;
2007-09-07;0;38,6;28,1;20,3;43,8;23;
2007-09-08;0;38,7;27,9;19,5;48,8;23;
2007-09-09;0;39,2;27,7;18,8;47,5;21;
2007-09-10;0;37,5;28,9;22,3;53,5;34;
2007-09-11;0;38,5;null;22,3;null;32;
2007-09-12;0;39,9;29,6;23,2;54;26;
2007-09-13;0;39,8;30,6;22,2;52,3;24;
2007-09-14;0;38,7;30,2;22,3;48;30;
2007-09-15;0;38,8;30,5;25,2;49,3;27;
2007-09-16;0;36,2;28,3;25,1;59,8;33;
