Nome: SAO VICENTE
Codigo Estacao: 83363
Latitude: -15.82305554
Longitude: -55.41888888
Altitude: 786.99
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2010-04-28;0;31,6;null;null;75,3;63;
2010-04-29;0;31,4;25,6;23,2;77,3;61;
2010-04-30;0;27,3;22,5;20,2;97,5;87;
2010-05-01;1,6;28,5;24;20,7;87,3;75;
2010-05-02;0;29,2;24,6;21,3;72,3;58;
2010-05-03;0;31,8;25,5;20,1;63,8;47;
2010-05-04;12,3;27,1;22;19,3;94;72;
2010-05-05;0;29,9;23;19,1;92;91;
2010-05-06;36,9;30,3;24,5;20,7;75,8;58;
2010-05-07;0;31,2;25,1;20,7;73,8;63;
2010-05-08;0;25,3;21,4;21,3;95,8;83;
2010-05-09;5,8;19,1;15,5;14,2;100;100;
2010-05-10;0;18,7;14,1;12;86,5;72;
2010-05-11;0;18,9;13,3;8,9;79,5;68;
2010-05-12;0;18,5;12,6;8,3;74,3;57;
2010-05-13;0;23,1;14,8;8,9;70,3;50;
2010-05-14;0;27,1;19,2;11,6;61,5;48;
2010-05-15;0;30,6;24,4;16,6;61,8;41;
2010-05-16;0;29,1;24,9;20,7;70,5;61;
2010-05-17;0;31,6;25,3;21,1;72,5;48;
2010-05-18;0;24,5;15,9;12,6;100;86;
2010-05-19;0;22,1;16,8;13,4;95,8;85;
2010-05-20;0;24,7;19,6;15,4;74;64;
2010-05-21;0;26,1;20,9;17,2;73,5;61;
2010-05-22;0;28,1;22,6;19,9;72;63;
2010-05-23;0;29,7;24,4;21,7;65,5;53;
2010-05-24;0;29,9;23,2;18,5;75;50;
2010-05-25;0;27,1;22,2;19,5;86,8;73;
2010-05-26;0;30,4;24,3;19,9;78;64;
2010-05-27;0;30,3;24,2;21,3;59,5;45;
2010-05-28;0;29,3;22,5;17,4;74,5;59;
2010-05-29;0;32;23;17;50,8;32;
2010-05-30;0;29,9;23,5;20,5;79,3;59;
2010-05-31;12;21,3;15,6;14;93,3;81;
2010-06-01;0;22,7;16,4;11,6;82,5;69;
2010-06-02;0;25,7;19;14,1;80;70;
2010-06-03;0;29,9;23,2;18,2;71;53;
2010-06-04;0;30,1;24,1;19;71;57;
2010-06-05;0;24,3;18,2;15,9;98,5;79;
2010-06-06;3,1;23,9;18,6;14,1;84;73;
2010-06-07;0;28,5;22,2;17,4;72,5;59;
2010-06-08;0;29,3;23,3;19,8;65,8;53;
2010-06-09;0;29,9;23,9;19,8;64,5;52;
2010-06-10;0;28,3;23,6;19,4;68,5;55;
2010-06-11;0;29,7;23,6;19,6;70,3;41;
2010-06-12;0;29,7;23;18;51;37;
2010-06-13;0;29,7;22,9;17,6;51;37;
2010-06-14;0;30,1;22;16,9;56,3;34;
2010-06-15;0;30,4;22,3;15,9;62,5;39;
2010-06-16;0;30,6;22,2;15,7;54,8;32;
2010-06-17;0;30,4;22,6;17,2;58,5;41;
2010-06-18;0;31,6;23,8;18,2;50,8;35;
2010-06-19;0;30,6;23,6;19,4;52,3;34;
2010-06-20;0;30,8;24,2;18,6;62,5;45;
2010-06-21;0;31;24,3;20,3;58,8;38;
2010-06-22;0;31,4;24,8;21,4;58,3;38;
2010-06-23;0;31,6;24;19,8;51;30;
2010-06-24;0;31;23,7;18,2;51,5;34;
2010-06-25;0;31,8;24;18,4;58,8;46;
2010-06-26;0;30,8;24;18,6;60,5;37;
2010-06-27;0;31,2;23,7;16,7;51;36;
2010-06-28;0;26,5;21,3;18,6;70,3;53;
2010-06-29;0;25,5;18,8;13,5;80,5;69;
2010-06-30;0;27,6;21,9;17,8;67,3;61;
2010-07-01;0;23,3;21,6;18,2;54;37;
2010-07-02;0;30,3;22,2;16,3;51,8;29;
2010-07-03;0;29,9;22,7;17,8;58;40;
2010-07-04;0;30,8;23;18;55,3;37;
2010-07-05;0;31;23,8;17,8;51,3;39;
2010-07-06;0;29,5;23,9;20,2;43,5;33;
2010-07-07;0;30,4;23;17,4;51;31;
2010-07-08;0;30,4;23,8;18;54,8;38;
2010-07-09;0;31,2;24;17,4;56,3;38;
2010-07-10;0;31;24,8;20,4;40;30;
2010-07-11;0;31,2;23,9;18,4;49,8;35;
2010-07-12;0;31;24,4;20,2;60,5;43;
2010-07-13;0;24,5;15,1;11,8;87,5;68;
2010-07-14;0;19,1;12,6;8;88;68;
2010-07-15;0;20,1;14,2;9,9;72,5;57;
2010-07-16;0;14,5;9,3;6,6;100;73;
2010-07-17;0;9;8,2;6,6;100;100;
2010-07-18;0;12,9;8,9;6;100;100;
2010-07-19;0;17,1;11,2;7,8;94;80;
2010-07-20;2,2;30,1;20,9;11,2;69,8;56;
2010-07-21;0;31,4;23,8;18;55,8;49;
2010-07-22;0;31;23,9;18;54,8;37;
2010-07-23;0;30,3;22,8;17,6;69,8;53;
2010-07-24;0;31,2;23,4;18,6;42,5;26;
2010-07-25;0;31,8;22,8;15,9;59,3;37;
2010-07-26;0;27,3;21,2;16,3;68,5;58;
2010-07-27;0;28,7;21,4;14,9;60,8;45;
2010-07-28;0;31;23,3;16,3;57,8;41;
2010-07-29;0;31,8;23,5;19;58;41;
2010-07-30;0;31,6;22,9;16,9;50,5;34;
2010-07-31;0;31,2;22,6;14,9;57,5;42;
2010-08-01;0;31,4;24,4;19;61,8;42;
2010-08-02;0;26,1;19,8;16,1;87,5;70;
2010-08-03;0;22,7;17,2;13,5;82,5;68;
2010-08-04;0;18,3;11,9;9,2;84,5;76;
2010-08-05;0;17,7;12,1;6,8;82,5;70;
2010-08-06;0;26,7;18,5;9,8;69,8;54;
2010-08-07;0;31,8;24;17,6;47,5;29;
2010-08-08;0;32,2;24;18;50,8;30;
2010-08-09;0;32,8;25,6;21,1;35,8;25;
2010-08-10;0;33;25,9;20,1;44,3;27;
2010-08-11;0;33,6;25,6;20,2;35,8;25;
2010-08-12;0;32,6;25,2;19,8;40,5;28;
2010-08-13;0;26,3;20,4;17,4;37,3;40;
2010-08-14;0;21,3;14,7;10;73,3;30;
2010-08-15;0;21,9;15,6;9,4;66,3;54;
2010-08-16;0;30,4;21,9;15,5;53,8;42;
2010-08-17;0;32;23,4;17,8;48,5;29;
2010-08-18;0;33;23,9;18,8;51,3;30;
2010-08-19;0;33;25;19,4;35,3;32;
2010-08-20;0;32,4;24,9;19;41,5;27;
2010-08-21;0;33,1;24,4;19,2;31,3;22;
2010-08-22;0;33,4;25;19,2;25;20;
2010-08-23;0;33,2;25,3;19,2;47;20;
2010-08-24;0;34;27,2;21;39,8;31;
2010-08-25;0;33,6;26,8;22,6;41,3;38;
2010-08-26;0;34;25,7;16,4;40,3;28;
2010-08-27;0;33,6;26,8;22,2;39;24;
2010-08-28;0;34;25,8;18,6;45;31;
2010-08-29;0;34,4;28,4;24,4;45,5;37;
2010-08-30;0;34,2;28,1;25,5;55,3;39;
2010-08-31;0;33,6;27,2;24,2;56,8;46;
2010-09-01;0;32,4;26,7;23,1;63,8;46;
2010-09-02;0;33,6;26,7;21,9;56,5;43;
2010-09-03;0;32,2;25,3;19,9;65,5;50;
2010-09-04;0;26,5;21,8;20,1;70,3;61;
2010-09-05;0;27,1;19,9;13,2;57;41;
2010-09-06;0;30,1;22,9;16;59,5;55;
2010-09-07;0;31,6;24,7;18;49,8;38;
2010-09-08;0;33,4;26,2;19,9;47;34;
2010-09-09;0;34,4;27,5;22,9;41;28;
2010-09-10;0;34,6;27,5;22,9;38,3;26;
2010-09-11;0;34,6;26,9;21,5;45;38;
2010-09-12;0;34,8;27,1;22,9;35,5;30;
2010-09-13;0;34,8;26,9;19,3;37,8;28;
2010-09-14;0;30,1;23,6;19,9;69,8;43;
2010-09-15;0;29,5;21,3;16,4;80,3;57;
2010-09-16;0;35,4;27,9;20,1;53,5;46;
2010-09-17;0;37;29,9;23,7;36;40;
2010-09-18;0;32;29,1;24,9;40,8;28;
2010-09-19;0;36;28,7;24,7;41;29;
2010-09-20;0;35,6;27,2;21,1;33;20;
2010-09-21;0;35,6;27,2;21,1;34,5;26;
2010-09-22;0;34,6;28,4;26,9;40,5;24;
2010-09-23;0;34,4;27,8;23,7;46;27;
2010-09-24;0;32,2;27,8;23,3;52,3;44;
2010-09-25;0;34,6;28,1;23,9;61;43;
2010-09-26;0;34,2;28,3;24,3;52,5;41;
2010-09-27;0;31;28;24,1;56;41;
2010-09-28;0;34,2;29,4;26,1;52,3;38;
2010-09-29;0;34,4;28,7;24,1;53,8;44;
2010-09-30;0;28,7;24,4;21,3;62;41;
2010-10-01;0;32;25,5;22,3;80;64;
2010-10-02;3,3;25,5;20,5;17,8;97,8;81;
2010-10-03;10,4;18,9;17,6;16,2;99;99;
2010-10-04;0;30,6;23,5;16,8;72;55;
2010-10-05;0;32,6;26,2;22,3;64;44;
2010-10-06;0;32;27,5;24,3;62,5;57;
2010-10-07;0;33,2;27,1;22,5;64;47;
2010-10-08;3,3;26,5;21,1;17;78,3;65;
2010-10-09;0;32;24,9;18;48,8;38;
2010-10-10;0;32,2;25,7;18,9;41,3;36;
2010-10-11;0;33,6;27,3;23,1;47;38;
2010-10-12;0;34,6;27,4;22,9;52,5;34;
2010-10-13;4,6;34,6;27,6;22,5;55;39;
2010-10-14;0;30,4;25,8;21,5;68,3;56;
2010-10-15;0;33,4;27,1;22,7;65,3;51;
2010-10-16;8,2;32,4;25,2;21,3;72;57;
2010-10-17;4,1;29,1;22,8;20,5;85,3;58;
2010-10-18;8,7;21,9;19,3;18;100;96;
2010-10-19;0;27,9;22,5;18;87,5;76;
2010-10-20;0;32;26,3;21,1;67,5;53;
2010-10-21;0;33;26,4;21,7;71,3;60;
2010-10-22;8,6;32,2;26,7;21,9;63,3;49;
2010-10-23;20,3;27,5;22,5;19,3;91,5;65;
2010-10-24;1,2;29,1;26,3;20,9;74;61;
2010-10-25;0;30,3;24,8;22,3;84,8;76;
2010-10-26;0;28,7;24,3;20,5;68,5;64;
2010-10-27;0;31,5;25,3;19,5;55;43;
2010-10-28;0;32,8;26,6;20,5;59;49;
2010-10-29;0;32,8;26,3;21,5;67,3;49;
2010-10-30;0;33,2;26,9;23,1;69,3;56;
2010-10-31;54,6;29,3;22,2;19,5;88,5;71;
2010-11-01;51,6;24,7;21,1;19,3;93,8;81;
2010-11-02;17,3;27,3;21,7;17;69,5;58;
2010-11-03;0;30,4;24,7;19,3;65,3;46;
2010-11-04;0;32;25,2;20,5;70;59;
2010-11-05;0;27,7;21,9;18,9;91,8;71;
2010-11-06;54,2;25,1;20,7;18,9;93,8;79;
2010-11-07;0;30,3;23,1;17;72,5;50;
2010-11-08;0;29,7;24,2;22,1;81,8;61;
2010-11-09;0;25,7;22,6;20,3;80,5;75;
2010-11-10;1,3;23,3;18,8;16,4;100;85;
2010-11-11;4,9;27,9;20,9;15,4;88,5;74;
2010-11-12;0;29,3;24,9;20,7;78,8;65;
2010-11-13;25,1;31;25,3;18,7;73;59;
2010-11-14;1,6;26,1;21,9;21,1;89,3;82;
2010-11-15;41,1;29,5;23,2;18,5;75;52;
2010-11-16;34,1;25,1;21,2;18,5;91;84;
2010-11-17;1,8;26,5;21,3;18;86,8;71;
2010-11-18;0;29,5;24,5;20,1;71,8;60;
2010-11-19;0;31,4;25,7;22,7;70,3;54;
2010-11-20;0;27,1;23,6;20,5;77;69;
2010-11-21;0;28,5;23,3;19,5;81,8;67;
2010-11-22;0;29,3;23,9;20,7;86;65;
2010-11-23;0;28,1;23,9;20,3;84,3;77;
2010-11-24;0;27,7;23,8;20,5;88,8;85;
2010-11-25;39,1;28,1;22,5;18,9;91,3;73;
2010-11-26;2;29,9;24,9;20,5;78,8;65;
2010-11-27;0;30,1;25,9;22;79,3;69;
2010-11-28;0;31;24,6;21,5;74,3;61;
2010-11-29;0;28,9;24,2;21,9;82,3;67;
2010-11-30;0;28,3;23,6;21,1;91,8;86;
2010-12-01;15,4;30,4;24,3;20,5;88,8;78;
2010-12-02;11,8;28,7;23,7;19,7;79,5;58;
2010-12-03;0;31;25,4;21,3;76,8;60;
2010-12-04;0;32,8;25,8;22,5;73;55;
2010-12-05;1,4;30,3;25,4;22,5;74,8;69;
2010-12-06;0;30,3;25;22,1;85,8;73;
2010-12-07;35,3;29,5;25,4;21,1;77,8;71;
2010-12-08;0;31,2;26,1;22,5;78,8;63;
2010-12-09;0;30,3;24,3;21,7;86,8;77;
2010-12-10;0;30,3;25,2;20,7;76;65;
2010-12-11;1,1;30,3;24,6;21,7;86;74;
2010-12-12;0;31,2;25,7;21,3;79,3;70;
2010-12-13;0;26,1;18,3;13;95,8;83;
2010-12-14;27,6;16,9;14,5;11,4;94;90;
2010-12-15;0;22,7;19,1;14,8;82,8;80;
2010-12-16;0;27,9;22,6;17,8;73,8;63;
2010-12-17;0;29,9;24,2;18;64,8;48;
2010-12-18;0;27,5;22,5;18,9;83,8;72;
2010-12-19;1,1;28,9;23,2;19,1;87,5;87;
2010-12-20;3,6;28,9;23,4;20,3;89;84;
2010-12-21;6,7;29,5;22,2;19,5;87,3;64;
2010-12-22;35,8;29,3;24,1;19,3;80;67;
2010-12-23;0;31;25,2;21,7;78,5;61;
2010-12-24;0;30,8;23,6;20,1;79,3;57;
2010-12-25;7,8;29,3;23,5;20,1;77,5;54;
2010-12-26;8,1;29,7;24;20,3;79,3;68;
2010-12-27;1,1;29,1;23,6;21,1;87,8;76;
2010-12-28;53,4;25,7;22,6;20,7;91,5;86;
2010-12-29;0;26,1;23,2;21,1;92,5;85;
2010-12-30;0;28,7;23,8;20,3;84;61;
2010-12-31;1,1;27,9;23,8;21,1;86,3;75;
2011-01-01;0;27,1;22,2;20,3;95;89;
2011-01-02;19,9;26,1;22,5;19,3;89;85;
2011-01-03;1,9;28,3;23,5;20,5;89,5;77;
2011-01-04;21,1;29,1;23,2;18,5;80;65;
2011-01-05;0;29,9;24;19,5;82;65;
2011-01-06;0;29,5;22,7;19,9;92;85;
2011-01-07;3;28,9;23,8;19,7;85;78;
2011-01-08;0;28,9;24,2;20,7;85;78;
2011-01-09;5,7;29,3;23,5;20,7;87;70;
2011-01-10;5,3;27,9;23;20,5;91,5;87;
2011-01-11;0;28,7;23,8;20,5;82,3;66;
2011-01-12;3,7;23,9;20,9;17,8;98,5;90;
2011-01-13;193,5;25,9;22,7;19,9;92,8;87;
2011-01-14;79,5;27,7;23,2;18,7;84;64;
2011-01-15;11,7;27,7;22,9;20,1;88;75;
2011-01-16;5,6;25,1;22,6;20,5;88,8;75;
2011-01-17;5,3;26,1;21,8;20,1;97;96;
2011-01-18;28,9;26,7;22,6;20,3;91;85;
2011-01-19;4,9;27,7;22,2;19,7;91,5;83;
2011-01-20;19;26,5;22;19,5;91,5;77;
2011-01-21;4,1;28,5;23;19,5;85,3;68;
2011-01-22;0;27,3;21,9;19,1;90;88;
2011-01-23;26,5;29,9;23,5;18;77;57;
2011-01-24;0;29,3;23,1;19,5;86,8;79;
2011-01-25;17,3;27,9;23,6;20,3;80,8;71;
2011-01-26;5,8;30,4;24;19,3;73,8;56;
2011-01-27;0;29,3;23,9;18,9;75,8;56;
2011-01-28;0;29,5;24,4;20,1;87;73;
2011-01-29;11,2;27,1;22,4;18,9;88,3;83;
2011-01-30;0;30,1;24,8;18,9;76,8;68;
2011-01-31;0;29,9;25,3;21,5;76,8;68;
2011-02-01;0;30,3;24,5;19,5;79,3;68;
2011-02-02;0;30,3;24,6;21,3;87,3;83;
2011-02-03;16,6;28,9;23;19,3;84,8;63;
2011-02-04;1,1;27,9;24,2;20,7;90,3;80;
2011-02-05;10,7;29,1;23,4;20,5;90;88;
2011-02-06;6,1;27,7;23,2;19,3;81;69;
2011-02-07;11,1;29,5;23,8;19,5;83,5;65;
2011-02-08;0;25,5;22,1;19,1;95;88;
2011-02-09;26,3;27,3;22,4;19,9;92,5;85;
2011-02-10;7,8;24,1;20,9;19,5;93,5;84;
2011-02-11;22,8;24,9;21;19,5;93,3;83;
2011-02-12;9,7;27,7;23;19,3;86,5;77;
2011-02-13;8,3;27,5;23,4;19,5;87,5;81;
2011-02-14;50,7;26,3;22,4;20,1;91,5;85;
2011-02-15;11,1;26,1;22;19,7;94,3;91;
2011-02-16;33,8;28,1;23;19,3;85,3;69;
2011-02-17;,6;28,7;24,1;20,7;89,8;86;
2011-02-18;30;28,1;23,1;20,5;86,3;78;
2011-02-19;1,7;27,7;22,6;19,3;87,8;76;
2011-02-20;1,9;29,5;23,7;20,1;77,8;66;
2011-02-21;4,1;30,1;23,1;17,8;76,5;56;
2011-02-22;0;28,9;23,1;19,5;88;77;
2011-02-23;23,7;28,7;23,5;19,9;86,5;73;
2011-02-24;2;29,9;24,1;20,3;81,8;61;
2011-02-25;0;26,3;22,9;21,5;91,5;77;
2011-02-26;0;26,7;22,9;20,5;87;75;
2011-02-27;9;23,3;21,4;20,1;97,8;95;
2011-02-28;33,8;25,3;21,9;19,1;91;78;
2011-03-01;9,4;26,7;22,2;20,5;93,3;89;
2011-03-02;7,1;25,5;22;19,9;91,8;91;
2011-03-03;1,8;27,3;23,2;20,3;86;75;
2011-03-04;11,1;26,7;22,4;20,5;92;87;
2011-03-05;1,3;27,1;23,2;20,3;86,8;75;
2011-03-06;8,1;26,5;23,7;19,9;92,5;90;
2011-03-07;8,2;26,5;22,1;19,5;90;78;
2011-03-08;9,4;27,3;22,8;19,9;89,8;73;
2011-03-09;3,3;27,1;22,7;20,1;91,5;89;
2011-03-10;5,4;25,7;22,2;20,5;92,5;91;
2011-03-11;17,9;28,1;22,8;19,3;92;91;
2011-03-12;3,7;27,5;23,5;21,1;87;73;
2011-03-13;7;26,1;21,3;17,4;84,5;66;
2011-03-14;20,6;25,3;21,8;19,7;95,5;86;
2011-03-15;8,3;25,5;21,7;18,9;95,8;89;
2011-03-16;0;29,1;23,3;20,3;91,3;89;
2011-03-17;3,4;29,5;24,8;20,1;83,8;82;
2011-03-18;4,6;26,1;24,5;21,9;83,5;84;
2011-03-19;9,6;26,9;23,1;19,9;87,3;76;
2011-03-20;0;27,5;23,2;20,9;94;93;
2011-03-21;1,9;27,5;22,2;20,1;88,8;71;
2011-03-22;0;26,9;22;20,3;90,5;76;
2011-03-23;29,9;27,7;22,5;19,3;85,5;73;
2011-03-24;12,4;26,7;22,3;20,3;92;88;
2011-03-25;7,3;28,1;22,9;19,9;92,3;90;
2011-03-26;13;26,9;22,6;20,1;94,8;86;
2011-03-27;24,8;29,3;23,1;19,9;84,8;78;
2011-03-28;12,4;29,9;24;20,9;85,8;68;
2011-03-29;8,8;27,7;22,9;20,1;93;93;
2011-03-30;11;28,5;23;19,5;97,3;93;
2011-03-31;6,6;27,8;23,5;20,9;91,5;89;
2011-04-01;26,1;26,9;23,2;19,9;93,5;88;
2011-04-02;30,8;27,9;22,7;19,5;85;71;
2011-04-03;4,9;26,3;22,3;20,1;91;81;
2011-04-04;10,9;27,3;23,1;19,9;88;74;
2011-04-05;0;27,5;22,2;19,3;92,5;82;
2011-04-06;13,3;28,7;23,7;19,1;88,3;72;
2011-04-07;0;30,3;24,4;20,3;85,8;64;
2011-04-08;0;30,1;24;20,3;62,3;49;
2011-04-09;0;29,3;23,4;20,3;82;69;
2011-04-10;0;30,1;24;20,1;67,5;64;
2011-04-11;0;28,7;23,1;19,3;85,8;69;
2011-04-12;8,3;29,7;24,4;20,7;77,5;59;
2011-04-13;0;30,1;24,5;19,9;78,3;59;
2011-04-14;0;29,7;25,2;20,3;75,3;68;
2011-04-15;0;30,3;24,8;22,3;81,5;80;
2011-04-16;0;30,1;24,5;21,3;81;56;
2011-04-17;0;30,6;24,9;20,3;73;55;
2011-04-18;0;30,4;24,8;20,5;64,5;55;
2011-04-19;0;30,3;24,5;19,5;62,8;47;
2011-04-20;0;31,4;24,8;20,5;76,3;61;
2011-04-21;3,2;29,5;24,2;20,5;85,8;79;
2011-04-22;2,4;30,6;24,6;19,9;75,8;60;
2011-04-23;0;30,4;25;20,3;73;57;
2011-04-24;0;28,9;24,5;20,5;78,3;65;
2011-04-25;,7;27,7;23,2;20,5;84,5;72;
2011-04-26;0;30,3;23,4;19,3;76,5;65;
2011-04-27;0;28,9;23,4;19,5;82,8;76;
2011-04-28;5,8;29,3;22,7;17,8;75;63;
2011-04-29;0;29,5;23,8;19,3;72;58;
2011-04-30;0;27,5;23,2;20,1;87;81;
2011-05-01;0;24,3;20,7;20,3;96,3;91;
2011-05-02;5,6;18,5;15,8;14,6;100;100;
2011-05-03;3,8;16,3;14,7;12,6;100;100;
2011-05-04;0;24,7;18,9;12;86,8;77;
2011-05-05;0;29,1;21,7;17;90,8;80;
2011-05-06;0;28,9;24;20,3;85,8;77;
2011-05-07;0;28,7;24,1;21,1;74,3;60;
2011-05-08;0;29,7;23,3;18,9;74,3;56;
2011-05-09;0;30,1;23,9;19,3;69;55;
2011-05-10;0;29,5;23,9;18;66,8;54;
2011-05-11;0;29,5;23,1;18;61,8;47;
2011-05-12;0;28,3;23;18,5;64,8;63;
2011-05-13;0;29,9;23,6;19,5;68;52;
2011-05-14;0;28,9;23,2;18,7;67,3;61;
2011-05-15;0;26,9;22,3;19,6;75,3;63;
2011-05-16;0;21,9;16,7;14;85,5;68;
2011-05-17;0;22,3;17,5;12,2;78,8;68;
2011-05-18;0;24,9;20,1;17,2;76;68;
2011-05-19;0;25,5;20,4;16;75,3;66;
2011-05-20;0;28,7;22,9;17;69,3;57;
2011-05-21;0;29,5;23,3;18;66,3;54;
2011-05-22;0;29,5;22,8;17,8;69;50;
2011-05-23;0;28,7;21,5;16,8;66;42;
2011-05-24;0;26,9;20,2;15,8;58,3;40;
2011-05-25;0;28,3;21,9;15,2;67,8;53;
2011-05-26;0;28,1;22,4;18,5;68,3;57;
2011-05-27;0;26,5;20,4;16,6;85,5;70;
2011-05-28;0;24,5;18,9;15,8;93;76;
2011-05-29;0;25,5;20,5;15,8;87,3;78;
2011-05-30;0;28,5;22,3;18,5;63,5;45;
2011-05-31;0;28,1;21,7;17,2;66,3;46;
2011-06-01;0;28,1;21,6;18;61;44;
2011-06-02;0;28,3;22,3;16,8;62,8;51;
2011-06-03;0;28,7;22,3;17,2;64;47;
2011-06-04;0;26,9;21,7;18;64,3;50;
2011-06-05;0;28,3;20,9;16;65,3;50;
2011-06-06;0;28,3;22;15;60,3;45;
2011-06-07;0;29,3;23,2;18;63,5;45;
2011-06-08;0;29,5;23,3;17,9;72,5;56;
2011-06-09;0;25;21,1;18;78,3;59;
2011-06-10;41,2;24,7;19,5;16,8;96,8;88;
2011-06-11;0;27,1;20;15;86;62;
2011-06-12;0;28,9;21,7;15,4;76,8;54;
2011-06-13;0;29,5;23,7;18,9;59,8;43;
2011-06-14;0;28,3;22,3;16,8;54,8;41;
2011-06-15;0;28,9;21,8;16;62,5;46;
2011-06-16;0;30,3;22,8;16,4;59,5;40;
2011-06-17;0;30,3;23,1;16,4;64,3;47;
2011-06-18;0;29,1;22,2;17,2;61,8;48;
2011-06-19;0;29,3;21,9;15,8;60;41;
2011-06-20;0;29,7;23;16,8;68;61;
2011-06-21;0;30,3;24,2;19,3;60,8;46;
2011-06-22;0;30,4;23,7;19,1;55;37;
2011-06-23;0;30,3;22,8;17,2;60,8;38;
2011-06-24;0;29,1;22;16,8;79,3;62;
2011-06-25;0;27,7;21,9;17,8;76;59;
2011-06-26;3,4;21,7;13,1;9,5;100;85;
2011-06-27;5,7;15,3;10,2;5,3;95,5;82;
2011-06-28;1,3;25,9;17,3;8,9;78,5;61;
2011-06-29;0;28,3;21,1;15;73,3;59;
2011-06-30;0;30,8;23,3;16;54,3;38;
2011-07-01;0;28,9;22,8;18,7;69;46;
2011-07-02;0;28,7;19;15;98,5;86;
2011-07-03;0;16,9;13,1;10,8;100;100;
2011-07-04;5,7;14,5;11,6;8,9;100;100;
2011-07-05;0;25,5;17,8;9,9;69,8;70;
2011-07-06;0;25,5;20,3;15,8;71,3;59;
2011-07-07;0;25,5;20,5;16,4;71,3;64;
2011-07-08;0;27,3;21,5;17,2;64,8;52;
2011-07-09;0;31,2;22,5;16,4;58,5;34;
2011-07-10;0;31,2;24,2;17;59;44;
2011-07-11;0;31;24,2;18,9;63,8;44;
2011-07-12;0;31;24,7;19,3;53,8;41;
2011-07-13;0;31;22,6;16,2;50;33;
2011-07-14;0;30,6;22,5;15,2;43,5;32;
2011-07-15;0;31,4;21,8;15,6;50;30;
2011-07-16;0;31;24,7;22,3;50,5;33;
2011-07-17;0;31,6;24,9;18,5;59;41;
2011-07-18;0;31,2;24,8;19,3;61;49;
2011-07-19;0;30,3;24,3;20,5;64,3;54;
2011-07-20;0;32,4;25;19,3;52,5;38;
2011-07-21;0;31,2;24;18;60,8;39;
2011-07-22;0;23,7;17,6;15,2;98,5;75;
2011-07-23;0;28,5;19,7;15;89,5;66;
2011-07-24;0;29,5;21,8;16,6;47,8;30;
2011-07-25;0;30,4;22,3;15,4;46;34;
2011-07-26;0;30,3;22,9;16;50;42;
2011-07-27;0;30,6;22,7;16,2;43;32;
2011-07-28;0;30,4;22,5;15,6;48,8;32;
2011-07-29;0;30,3;23,4;15,4;44,5;30;
2011-07-30;0;32;24,4;18;49;36;
2011-07-31;0;32;24,5;17;41,8;32;
2011-08-01;0;28,7;20,1;16;74,8;46;
2011-08-02;,6;23,1;15,8;8,7;79,8;59;
2011-08-03;0;20,5;17,8;9,9;95,5;80;
2011-08-04;0;22,5;15,1;9,1;61,8;42;
2011-08-05;0;29,7;21,5;13,6;60,3;42;
2011-08-06;0;34,8;26,9;19,1;45,3;31;
2011-08-07;0;33;26,5;23,9;44,8;29;
2011-08-08;0;34;26,2;19,1;42;30;
2011-08-09;0;33;26,3;21,3;46;34;
2011-08-10;0;34;27,1;21,5;42,8;28;
2011-08-11;0;34,2;27,3;20,5;34,8;27;
2011-08-12;0;35;27,9;21,7;36,3;28;
2011-08-13;0;34,6;27,1;20,7;39,3;25;
2011-08-14;0;33,4;27,2;21,7;44,5;35;
2011-08-15;0;33,4;24,9;19,9;52,5;23;
2011-08-16;0;34;25,9;18;36;24;
2011-08-17;0;33,6;26,5;20,3;47;34;
2011-08-18;0;32,8;26,1;20,3;51,5;34;
2011-08-19;0;33;26,9;21,7;47,3;34;
2011-08-20;20;27,5;14;10,4;98,5;55;
2011-08-21;6,5;17,1;11,8;7,5;46,8;56;
2011-08-22;0;21,1;13,2;5,3;71,5;23;
2011-08-23;0;22,9;15,1;8,3;78;58;
2011-08-24;0;28,3;20,7;12,6;68,3;49;
2011-08-25;0;33,4;25,2;18,9;49,3;28;
2011-08-26;0;34,4;27,7;22,1;42,8;31;
2011-08-27;0;34,4;27,2;21,7;43;28;
2011-08-28;0;34,6;26,8;21,1;44;30;
2011-08-29;0;34,2;27,2;20,3;44,8;29;
2011-08-30;0;34,4;28,4;23,3;41;28;
2011-08-31;0;28,9;24;20,3;68;46;
2011-09-01;0;30,1;23,1;17;55,5;43;
2011-09-02;0;34,2;26,5;20,3;38,3;25;
2011-09-03;0;35,2;27,4;21,7;38,8;25;
2011-09-04;0;34,4;27,9;23,7;43;46;
2011-09-05;0;34,4;27,6;20,9;40,8;29;
2011-09-06;0;34,2;27,1;20,5;41;31;
2011-09-07;0;34,6;26,6;19,7;33,8;19;
2011-09-08;0;34;26,8;19,5;37,3;21;
2011-09-09;0;27,1;18,7;14,6;87,3;49;
2011-09-10;0;31,8;24,4;15;57,5;48;
2011-09-11;2,6;26,3;21,6;17,8;85;60;
